x,y
182.000000,238.000000
181.000000,239.000000
183.000000,241.000000
185.000000,241.000000
191.000000,247.000000
192.000000,247.000000
194.000000,245.000000
200.000000,245.000000
201.000000,246.000000
204.000000,246.000000
205.000000,247.000000
211.000000,247.000000
212.000000,246.000000
211.000000,245.000000
211.000000,244.000000
210.000000,243.000000
209.000000,243.000000
208.000000,242.000000
202.000000,242.000000
199.000000,239.000000
197.000000,239.000000
196.000000,240.000000
193.000000,240.000000
192.000000,241.000000
189.000000,241.000000
188.000000,240.000000
187.000000,240.000000
186.000000,239.000000
183.000000,239.000000
