x,y
243.000000,107.000000
242.000000,108.000000
242.000000,109.000000
244.000000,111.000000
244.000000,112.000000
242.000000,114.000000
236.000000,114.000000
235.000000,113.000000
231.000000,113.000000
228.000000,116.000000
229.000000,117.000000
230.000000,117.000000
231.000000,118.000000
235.000000,118.000000
237.000000,120.000000
235.000000,122.000000
234.000000,122.000000
233.000000,123.000000
232.000000,123.000000
231.000000,124.000000
232.000000,125.000000
232.000000,126.000000
233.000000,127.000000
234.000000,127.000000
235.000000,128.000000
236.000000,128.000000
237.000000,129.000000
242.000000,129.000000
243.000000,130.000000
245.000000,130.000000
246.000000,131.000000
252.000000,131.000000
253.000000,132.000000
255.000000,132.000000
255.000000,107.000000
254.000000,107.000000
252.000000,109.000000
250.000000,109.000000
248.000000,107.000000
247.000000,107.000000
245.000000,109.000000
