x,y
212.000000,98.000000
210.000000,100.000000
209.000000,100.000000
208.000000,99.000000
207.000000,99.000000
206.000000,100.000000
206.000000,101.000000
204.000000,103.000000
203.000000,103.000000
202.000000,102.000000
201.000000,103.000000
201.000000,104.000000
198.000000,107.000000
191.000000,100.000000
189.000000,102.000000
189.000000,103.000000
192.000000,106.000000
192.000000,107.000000
193.000000,108.000000
198.000000,108.000000
201.000000,111.000000
202.000000,110.000000
204.000000,110.000000
206.000000,112.000000
206.000000,113.000000
204.000000,115.000000
200.000000,115.000000
199.000000,116.000000
196.000000,116.000000
195.000000,117.000000
195.000000,118.000000
196.000000,119.000000
196.000000,120.000000
197.000000,121.000000
203.000000,121.000000
204.000000,120.000000
204.000000,117.000000
206.000000,115.000000
208.000000,115.000000
209.000000,114.000000
208.000000,113.000000
208.000000,112.000000
209.000000,111.000000
209.000000,106.000000
210.000000,105.000000
210.000000,104.000000
211.000000,103.000000
211.000000,102.000000
213.000000,100.000000
213.000000,99.000000
