x,y
226.000000,138.000000
225.000000,139.000000
221.000000,139.000000
216.000000,144.000000
215.000000,144.000000
213.000000,146.000000
211.000000,146.000000
210.000000,147.000000
210.000000,149.000000
207.000000,152.000000
207.000000,154.000000
209.000000,156.000000
210.000000,156.000000
211.000000,157.000000
212.000000,157.000000
213.000000,158.000000
214.000000,158.000000
215.000000,159.000000
217.000000,159.000000
218.000000,158.000000
220.000000,158.000000
222.000000,160.000000
223.000000,160.000000
224.000000,161.000000
227.000000,161.000000
228.000000,160.000000
228.000000,158.000000
229.000000,157.000000
229.000000,153.000000
234.000000,148.000000
234.000000,145.000000
237.000000,142.000000
239.000000,142.000000
240.000000,143.000000
241.000000,143.000000
243.000000,141.000000
243.000000,140.000000
242.000000,139.000000
228.000000,139.000000
227.000000,138.000000
