x,y
247.000000,144.000000
245.000000,146.000000
244.000000,146.000000
242.000000,148.000000
242.000000,149.000000
244.000000,151.000000
241.000000,154.000000
241.000000,155.000000
242.000000,156.000000
243.000000,156.000000
246.000000,159.000000
247.000000,159.000000
248.000000,158.000000
249.000000,158.000000
250.000000,159.000000
251.000000,158.000000
252.000000,158.000000
253.000000,157.000000
255.000000,157.000000
255.000000,155.000000
253.000000,155.000000
251.000000,157.000000
250.000000,157.000000
248.000000,155.000000
248.000000,153.000000
249.000000,152.000000
249.000000,147.000000
248.000000,146.000000
248.000000,145.000000
