x,y
0.000000,94.000000
0.000000,113.000000
2.000000,115.000000
0.000000,117.000000
0.000000,129.000000
2.000000,131.000000
2.000000,132.000000
0.000000,134.000000
0.000000,136.000000
1.000000,136.000000
5.000000,132.000000
5.000000,131.000000
6.000000,130.000000
6.000000,129.000000
5.000000,128.000000
5.000000,127.000000
8.000000,124.000000
10.000000,124.000000
11.000000,123.000000
12.000000,123.000000
15.000000,126.000000
11.000000,130.000000
12.000000,131.000000
14.000000,131.000000
15.000000,132.000000
17.000000,132.000000
18.000000,131.000000
18.000000,130.000000
15.000000,127.000000
15.000000,126.000000
16.000000,125.000000
16.000000,124.000000
17.000000,123.000000
17.000000,121.000000
15.000000,119.000000
14.000000,119.000000
11.000000,116.000000
14.000000,113.000000
14.000000,110.000000
16.000000,108.000000
17.000000,108.000000
19.000000,110.000000
18.000000,111.000000
18.000000,112.000000
20.000000,114.000000
24.000000,114.000000
25.000000,113.000000
24.000000,112.000000
21.000000,112.000000
18.000000,109.000000
22.000000,105.000000
21.000000,104.000000
20.000000,104.000000
19.000000,105.000000
15.000000,105.000000
13.000000,103.000000
13.000000,101.000000
14.000000,100.000000
14.000000,99.000000
15.000000,98.000000
13.000000,96.000000
11.000000,98.000000
11.000000,99.000000
9.000000,101.000000
8.000000,101.000000
6.000000,99.000000
6.000000,96.000000
4.000000,94.000000
