x,y
67.000000,121.000000
66.000000,122.000000
66.000000,125.000000
62.000000,129.000000
61.000000,129.000000
58.000000,126.000000
57.000000,126.000000
54.000000,129.000000
54.000000,131.000000
53.000000,132.000000
53.000000,133.000000
52.000000,134.000000
52.000000,135.000000
53.000000,136.000000
56.000000,133.000000
57.000000,134.000000
58.000000,134.000000
59.000000,135.000000
61.000000,135.000000
63.000000,133.000000
65.000000,133.000000
67.000000,131.000000
68.000000,131.000000
69.000000,130.000000
72.000000,130.000000
73.000000,129.000000
70.000000,126.000000
70.000000,125.000000
69.000000,124.000000
69.000000,123.000000
