x,y
214.000000,222.000000
213.000000,223.000000
213.000000,224.000000
211.000000,226.000000
211.000000,227.000000
208.000000,230.000000
207.000000,230.000000
206.000000,231.000000
205.000000,231.000000
203.000000,233.000000
203.000000,235.000000
200.000000,238.000000
200.000000,239.000000
199.000000,240.000000
199.000000,241.000000
194.000000,246.000000
192.000000,246.000000
190.000000,248.000000
190.000000,249.000000
189.000000,250.000000
189.000000,251.000000
187.000000,253.000000
186.000000,253.000000
184.000000,255.000000
191.000000,255.000000
191.000000,254.000000
193.000000,252.000000
196.000000,252.000000
198.000000,250.000000
198.000000,249.000000
199.000000,248.000000
199.000000,244.000000
200.000000,243.000000
200.000000,242.000000
203.000000,239.000000
203.000000,238.000000
214.000000,227.000000
214.000000,226.000000
217.000000,223.000000
216.000000,222.000000
