x,y
16.000000,211.000000
15.000000,212.000000
6.000000,212.000000
5.000000,213.000000
5.000000,216.000000
6.000000,217.000000
11.000000,217.000000
14.000000,220.000000
12.000000,222.000000
13.000000,223.000000
14.000000,223.000000
15.000000,224.000000
16.000000,224.000000
17.000000,225.000000
18.000000,225.000000
19.000000,226.000000
23.000000,226.000000
24.000000,225.000000
25.000000,225.000000
26.000000,224.000000
26.000000,216.000000
28.000000,214.000000
28.000000,213.000000
27.000000,212.000000
24.000000,212.000000
23.000000,211.000000
