x,y
150.000000,85.000000
146.000000,89.000000
145.000000,88.000000
144.000000,88.000000
143.000000,87.000000
138.000000,87.000000
137.000000,86.000000
136.000000,86.000000
135.000000,87.000000
134.000000,87.000000
133.000000,88.000000
131.000000,88.000000
130.000000,87.000000
129.000000,88.000000
129.000000,89.000000
132.000000,92.000000
136.000000,92.000000
137.000000,93.000000
138.000000,93.000000
139.000000,94.000000
142.000000,91.000000
143.000000,91.000000
144.000000,92.000000
148.000000,92.000000
149.000000,93.000000
150.000000,93.000000
151.000000,92.000000
151.000000,88.000000
153.000000,86.000000
152.000000,85.000000
