x,y
55.000000,201.000000
53.000000,203.000000
53.000000,206.000000
54.000000,207.000000
54.000000,209.000000
52.000000,211.000000
52.000000,212.000000
51.000000,213.000000
51.000000,216.000000
47.000000,220.000000
47.000000,221.000000
43.000000,225.000000
43.000000,226.000000
41.000000,228.000000
40.000000,228.000000
39.000000,227.000000
37.000000,229.000000
37.000000,230.000000
35.000000,232.000000
35.000000,236.000000
36.000000,237.000000
36.000000,238.000000
37.000000,239.000000
37.000000,240.000000
35.000000,242.000000
33.000000,242.000000
32.000000,243.000000
29.000000,243.000000
28.000000,242.000000
27.000000,243.000000
28.000000,244.000000
28.000000,245.000000
29.000000,246.000000
30.000000,246.000000
33.000000,249.000000
33.000000,251.000000
34.000000,252.000000
35.000000,251.000000
35.000000,249.000000
37.000000,247.000000
38.000000,247.000000
39.000000,248.000000
40.000000,248.000000
41.000000,247.000000
40.000000,246.000000
40.000000,245.000000
38.000000,243.000000
38.000000,241.000000
39.000000,240.000000
39.000000,239.000000
43.000000,235.000000
44.000000,235.000000
48.000000,231.000000
49.000000,231.000000
51.000000,229.000000
51.000000,228.000000
53.000000,226.000000
55.000000,226.000000
56.000000,227.000000
57.000000,227.000000
58.000000,228.000000
60.000000,228.000000
63.000000,231.000000
64.000000,231.000000
65.000000,230.000000
65.000000,229.000000
66.000000,228.000000
66.000000,226.000000
68.000000,224.000000
69.000000,224.000000
70.000000,225.000000
73.000000,225.000000
75.000000,227.000000
76.000000,227.000000
77.000000,228.000000
80.000000,228.000000
82.000000,226.000000
82.000000,224.000000
81.000000,223.000000
82.000000,222.000000
82.000000,221.000000
81.000000,220.000000
81.000000,217.000000
80.000000,216.000000
78.000000,218.000000
76.000000,218.000000
71.000000,213.000000
70.000000,213.000000
68.000000,215.000000
67.000000,215.000000
62.000000,220.000000
61.000000,220.000000
60.000000,221.000000
57.000000,221.000000
55.000000,219.000000
56.000000,218.000000
56.000000,209.000000
58.000000,207.000000
58.000000,204.000000
57.000000,203.000000
57.000000,202.000000
56.000000,201.000000
