x,y
230.000000,162.000000
228.000000,164.000000
226.000000,164.000000
225.000000,165.000000
224.000000,165.000000
222.000000,163.000000
220.000000,163.000000
219.000000,164.000000
219.000000,166.000000
222.000000,169.000000
221.000000,170.000000
221.000000,171.000000
222.000000,172.000000
223.000000,172.000000
225.000000,174.000000
226.000000,173.000000
227.000000,173.000000
228.000000,172.000000
228.000000,167.000000
230.000000,165.000000
231.000000,165.000000
233.000000,167.000000
233.000000,170.000000
234.000000,171.000000
233.000000,172.000000
233.000000,173.000000
234.000000,174.000000
234.000000,175.000000
236.000000,177.000000
238.000000,177.000000
239.000000,176.000000
239.000000,174.000000
238.000000,173.000000
237.000000,173.000000
235.000000,171.000000
235.000000,170.000000
236.000000,169.000000
236.000000,168.000000
237.000000,167.000000
237.000000,166.000000
238.000000,165.000000
237.000000,164.000000
237.000000,163.000000
236.000000,162.000000
235.000000,162.000000
234.000000,163.000000
233.000000,163.000000
232.000000,162.000000
