x,y
171.000000,201.000000
170.000000,202.000000
169.000000,202.000000
168.000000,203.000000
167.000000,203.000000
164.000000,206.000000
164.000000,207.000000
166.000000,209.000000
169.000000,209.000000
174.000000,214.000000
174.000000,215.000000
176.000000,217.000000
179.000000,214.000000
180.000000,214.000000
182.000000,212.000000
182.000000,210.000000
181.000000,209.000000
178.000000,212.000000
176.000000,212.000000
173.000000,209.000000
173.000000,207.000000
172.000000,206.000000
172.000000,205.000000
173.000000,204.000000
173.000000,203.000000
